Id	Code	Name	Standard Class	Domain	Vocab	Validity	Concept
36400857	f75575ec-33c1-8328-e053-6294a90a3d5b	triple antibiotic ointment 5mg/g / 400[iU]/g / 5000[iU]/g TOPICAL OINTMENT [aerosoothe]	OTC Drug	Drug	SPL	Valid	Classification
36401314	627952302	arnica montana whole, calendula officinalis flowering top, hamamelis virginiana root bark/stem bark,... 2[hp_X]/1 / 3[hp_X]/1 / 4[hp_X]/1 / 8[hp_X]/1 ORAL TABLET, CHEWABLE	9-digit NDC	Drug	NDC	Valid	Non-standard
36401315	627952303	arnica montana whole, calendula officinalis flowering top, hamamelis virginiana root bark/stem bark,... 2[hp_X]/1 / 3[hp_X]/1 / 4[hp_X]/1 / 8[hp_X]/1 ORAL TABLET, CHEWABLE	9-digit NDC	Drug	NDC	Valid	Non-standard
36401576	62795230202	arnica montana whole, calendula officinalis flowering top, hamamelis virginiana root bark/stem bark,... 2[hp_X]/1 / 3[hp_X]/1 / 4[hp_X]/1 / 8[hp_X]/1 ORAL TABLET, CHEWABLE	11-digit NDC	Drug	NDC	Valid	Non-standard
36401577	62795230302	arnica montana whole, calendula officinalis flowering top, hamamelis virginiana root bark/stem bark,... 2[hp_X]/1 / 3[hp_X]/1 / 4[hp_X]/1 / 8[hp_X]/1 ORAL TABLET, CHEWABLE	11-digit NDC	Drug	NDC	Valid	Non-standard
36407333	OMOP3099375	sulfabenzamide / Sulfacetamide / sulfathiazole Topical Cream [Sultrin Triple Sulfa]	Branded Drug Form	Drug	RxNorm Extension	Valid	Standard
36463171	158dc43d-1105-4757-9f3a-dbad961f8bd8	SNORE STOP EXTINGUISHER THROAT - atropa belladonna, ephedra distachya flowering twig, histamine dihydrochloride, goldenseal, potassium dichromate, strychnos nux-vomica seed, teucrium marum spray	OTC Drug	Drug	SPL	Valid	Classification
36463255	7d532272-b7b2-1144-e053-2a91aa0af752	TRIPLE ANTIBIOTIC PLUS - bacitracin zinc, neomycin sulfate, polymyxin b sulfate and pramoxine hydrochloride ointment	OTC Drug	Drug	SPL	Valid	Classification
36463481	011ce8f8-8ac0-438c-9e7d-ff264432e906	bacitracin zinc, neomycin sulfate, polymyxin b sulfate and pramoxine hydrochloride 10mg/g / 3.5mg/g / 500[USP'U]/g / 10000[USP'U]/g TOPICAL OINTMENT [triple antibiotic and pain relief maximum strength]	OTC Drug	Drug	SPL	Valid	Classification
36463503	041a7d8b-4338-4475-8a1d-5f1362827f62	bacitracin zinc, neomycin sulfate, polymyxin b sulfate 3.5mg/g / 400[iU]/g / 5000[iU]/g TOPICAL OINTMENT [equate triple antibiotic]	OTC Drug	Drug	SPL	Valid	Classification
36464092	54b1f424-fb36-4960-9d1e-5f56092c47e1	bacitracin zinc,neomycin sulfate, polymyxin b sulfate, pramoxine hydrochloride 10mg/g / 3.5mg/g / 500[USP'U]/g / 10000[USP'U]/g TOPICAL OINTMENT [triple antibiotic plus pain relief maximum strength]	OTC Drug	Drug	SPL	Valid	Classification
36464150	5eeff0cb-8206-40e1-95bf-e5c3f83a5ae4	avobenzone, ensulizole, octocrylene, oxybenzone 1g/50mL / 1.5g/50mL / 2.5g/50mL / 3.5g/50mL TOPICAL LOTION [bliss triple oxygen ultimate protection uv moisturizer spf 33]	OTC Drug	Drug	SPL	Valid	Classification
36464197	65aeca27-323a-4ecb-a495-fc12e2391901	bacitracin zinc neomycin sulfate polymyxin b sulfate 3.5mg/g / 400[iU]/g / 5000[iU]/g TOPICAL OINTMENT [triple antibiotic]	OTC Drug	Drug	SPL	Valid	Classification
36464319	78d4701a-c61f-44c8-b31c-8ab4bc3c6abe	bacitracin zinc, neomycin sulfate, polymyxin b sulfate and pramoxine hydrochloride 10mg/g / 3.5mg/g / 500[USP'U]/g / 10000[USP'U]/g TOPICAL OINTMENT [triple antibiotic plus pain relief maximum strength]	OTC Drug	Drug	SPL	Valid	Classification
36464377	7bbccbca-eebc-5f6e-e053-2991aa0a10dc	atropa belladonna, ephedra vulg, histaminium hydrochloricum, hydrastis, kali bic, nux vom, teucrium ... 6[hp_X]/18mL / 12[hp_X]/18mL ORAL SPRAY [snorestop 120 fast-acting extinguisher throat]	OTC Drug	Drug	SPL	Valid	Classification
36464866	7d532272-b7b3-1144-e053-2a91aa0af752	bacitracin zinc, neomycin sulfate, polymyxin b sulfate and pramoxine hydrochloride 10mg/g / 3.5mg/g / 500[iU]/g / 10000[iU]/g TOPICAL OINTMENT [triple antibiotic plus]	OTC Drug	Drug	SPL	Valid	Classification
36465838	b5ebbd15-8124-4093-a8cd-7934504a2b21	bacitracin zinc, neomycin sulfate, polymyxin-b sulfate 3.5mg/g / 400[iU]/g / 5000[iU]/g TOPICAL OINTMENT [triple antibiotic]	OTC Drug	Drug	SPL	Valid	Classification
36465996	ca3426d4-b65c-46a8-8932-e27d46fa73e9	bacitracin zinc,neomycin sulfate, polymyxin b sulfate, pramoxine hydrochloride 10mg/g / 3.5mg/g / 500[USP'U]/g / 10000[USP'U]/g TOPICAL OINTMENT [triple antibiotic with pain relief maximum strength]	OTC Drug	Drug	SPL	Valid	Classification
36466720	611520196	atropa belladonna, ephedra distachya flowering twig, histamine dihydrochloride, goldenseal, potassiu... 6[hp_X]/4.5mL / 12[hp_X]/4.5mL ORAL SPRAY	9-digit NDC	Drug	NDC	Valid	Non-standard
36467010	61152019618	atropa belladonna, ephedra vulg, histaminium hydrochloricum, hydrastis, kali bic, nux vom, teucrium ... 6[hp_X]/18mL / 12[hp_X]/18mL ORAL SPRAY	11-digit NDC	Drug	NDC	Valid	Non-standard
36468684	03fe3e16-311e-4910-aa5d-0be76a0aca1f	acetaminophen, guaifenesin and phenylephrine hcl 5mg/1 / 200mg/1 / 325mg/1 ORAL TABLET, FILM COATED [non-drowsy wal-phed pe triple relief]	OTC Drug	Drug	SPL	Valid	Classification
36468976	1084f40d-3ecb-4109-b43e-45bc006954ad	atropa belladonna, drosera rotundifolia, prunus laurocerasus leaf, rumex crispus root, polygala sene... 4[hp_X]/1 / 6[hp_X]/1 ORAL TABLET, ORALLY DISINTEGRATING [cough and fever relief junior strength]	OTC Drug	Drug	SPL	Valid	Classification
36468979	10a5c5f6-8ba4-4b06-ba87-7fdc7da8eb39	bacitracin zinc, neomycin sulfate, and polymyxin b sulfate 400U/9.4g / 3.5mg/9.4g / 5000U/9.4g TOPICAL OINTMENT [triple antibiotic first aid antibiotic]	OTC Drug	Drug	SPL	Valid	Classification
36469113	17a747c1-84bd-4288-bfdd-192566d37a1b	efavirenz, emtricitabine, and tenofovir disoproxil fumarate 200mg/1 / 300mg/1 / 600mg/1 ORAL TABLET, FILM COATED [atripla]	Prescription Drug	Drug	SPL	Valid	Classification
36469205	1b933092-0769-4620-b369-b4174330aef8	bacitracin zinc,neomycin sulfate, polymyxin b sulfate, pramoxine hydrochloride 10mg/g / 3.5mg/g / 500[USP'U]/g / 10000[USP'U]/g TOPICAL OINTMENT [triple antibiotic plus pain relief maximum strength]	OTC Drug	Drug	SPL	Valid	Classification
36469793	363bdbf6-4902-497d-a9c5-c8bee10858ae	chloroxylenol .003mg/mL TOPICAL LIQUID [triple s gentle antibacterial cleanser]	OTC Drug	Drug	SPL	Valid	Classification
36469967	3e8629a6-d125-4edb-9484-ae24feb3f2a2	bacitracin zinc, neomycin sulfate, polymyxin-b sulfate 3.5mg/g / 400[iU]/g / 5000[iU]/g TOPICAL OINTMENT [triple antibiotic]	OTC Drug	Drug	SPL	Valid	Classification
36470076	43e6f421-b205-4159-9155-4ffa24b835f9	bacitracin, neomycin, polymyxin 400U/g / 500U/g / 3.5mg/g TOPICAL OINTMENT [triple antibiotic cvs]	OTC Drug	Drug	SPL	Valid	Classification
36470159	470524ba-afb4-450a-b632-e91e03ed1140	bacitracin zinc, neomycin sulfate, polymyxin b sulfate and pramoxine hydrochloride 10mg/g / 3.5mg/g / 500[USP'U]/g / 10000[USP'U]/g TOPICAL OINTMENT [triple antibiotic plus pain relief maximum strength]	OTC Drug	Drug	SPL	Valid	Classification
36470313	4d99c028-c141-4919-b221-57b8a51f9a0d	bacitracin zinc,neomycin sulfate, polymyxin b sulfate, pramoxine hydrochloride 10mg/g / 3.5mg/g / 500[USP'U]/g / 10000[USP'U]/g TOPICAL OINTMENT [triple antibiotic plus pain relief maximum strength]	OTC Drug	Drug	SPL	Valid	Classification
36471171	5cc951e4-45bd-4c40-9d78-95f8233e7002	bacitracin zinc, polymyxin b sulfate, neomycin sulfate and pramoxine hcl 10mg/g / 3.5mg/g / 500[USP'U]/g / 10000[USP'U]/g TOPICAL OINTMENT [cvs health triple antibiotic with pain relief]	OTC Drug	Drug	SPL	Valid	Classification
36472111	5e31c6e6-2d19-5d04-e053-2a91aa0a4020	onion, apis mellifera, atropa belladonna, eupatorium perfoliatum flowering top, gelsemium sempervire... 3[hp_C]/1 / 5[hp_C]/1 / 6[hp_C]/1 ORAL PELLET [children coldcalm]	OTC Drug	Drug	SPL	Valid	Classification
36472113	5e321011-df49-ff8b-e053-2a91aa0a8ffa	onion, apis mellifera, atropa belladonna, eupatorium perfoliatum flowering top, gelsemium sempervire... 3[hp_C]/1 / 6[hp_C]/1 ORAL TABLET [coldcalm]	OTC Drug	Drug	SPL	Valid	Classification
36472209	5e6d7e40-f65e-732c-e053-2991aa0acb29	bacitracin zinc, neomycin sulfate , polymyxin b sulfate 3.5mg/g / 400[USP'U]/g / 5000[USP'U]/g TOPICAL OINTMENT [triple antibiotic]	OTC Drug	Drug	SPL	Valid	Classification
36472211	5e6d98fd-609b-530c-e053-2a91aa0a5122	bacitracin zinc, neomycin sulfate , polymyxin b sulfate. 3.5mg/g / 400[USP'U]/g / 5000[USP'U]/g TOPICAL OINTMENT [triple antibiotic]	OTC Drug	Drug	SPL	Valid	Classification
36472702	5f3c477b-76b5-78a1-e053-2a91aa0a1afe	atropa belladonna root 30[hp_X]/1 ORAL TABLET [belladonna]	OTC Drug	Drug	SPL	Valid	Classification
36472703	5f3c6b6c-7e9e-3d5b-e053-2a91aa0a4740	atropa belladonna root 6[hp_X]/1 ORAL TABLET [belladonna]	OTC Drug	Drug	SPL	Valid	Classification
36472727	5f4a4335-6d0b-3be0-e053-2a91aa0a4aa9	atropa belladonna 4[hp_X]/1 ORAL PELLET [belladonna]	OTC Drug	Drug	SPL	Valid	Classification
36473410	601a503c-777a-2b03-e053-2a91aa0add90	bacitracin zinc, neomycin sulfate, polymyxin b sulfate, pramoxine hydrochloride 10mg/g / 3.5mg/g / 500[USP'U]/g / 10000[USP'U]/g TOPICAL OINTMENT [leader triple antibiotic plus]	OTC Drug	Drug	SPL	Valid	Classification
36473494	602c529d-16ff-5011-e053-2a91aa0a0295	bacitracin zinc, neomycin sulfate, polymyxin b sulfate, and pramoxine hci 10mg/g / 3.5mg/g / 500[USP'U]/g / 10000[USP'U]/g TOPICAL OINTMENT [meijer triple antibiotic plus]	OTC Drug	Drug	SPL	Valid	Classification
36473526	602e3638-e02e-af5b-e053-2a91aa0aa419	nitroglycerin, atropa belladonna, gelsemium sempervirens root, strychnos nux-vomica seed, iris versi... 6[hp_X]/1 / 12[hp_X]/1 ORAL TABLET, SOLUBLE [migraine headache relief]	OTC Drug	Drug	SPL	Valid	Classification
36473632	6408cf58-c2f0-431e-b1a5-ff5a456a0fcb	bacitracin zinc, neomycin sulfate, polymyxin-b sulfate 3.5mg/g / 400[iU]/g / 5000[iU]/g TOPICAL OINTMENT [triple antibiotic]	OTC Drug	Drug	SPL	Valid	Classification
36473902	706a0509-3e0c-416a-918a-26955c5ebd76	bacitracin zinc, neomycin sulfate, polymyxin b sulfate 3.5mg/g / 400[iU]/g / 5000[iU]/g TOPICAL OINTMENT [triple antibiotic]	OTC Drug	Drug	SPL	Valid	Classification
36474007	75823050-801c-45ad-bf95-338c08f6c3d4	bacitracin zinc, neomycin sulfate, and polymyxin b sulfate 3.5mg/g / 400[iU]/g / 5000[iU]/g TOPICAL OINTMENT [triple antibiotic grx]	OTC Drug	Drug	SPL	Valid	Classification
36474420	88f8c6ae-64cc-435d-af25-ad8374bee854	bacitracin zinc, neomycin, polymyxin b 3.5mg/g / 400[USP'U]/g / 5000[USP'U]/g TOPICAL OINTMENT [triple antibiotic]	OTC Drug	Drug	SPL	Valid	Classification
36474456	8a9923e6-81f1-4fd5-b397-2e98af5db223	bacitracin zinc, neomycin sulfate, polymyxin b sulfate 3.5mg/g / 400[iU]/g / 5000[iU]/g TOPICAL OINTMENT [triple antibiotic]	OTC Drug	Drug	SPL	Valid	Classification
36474894	9d7b978e-b45f-467a-994b-4168f9383ad7	atropa belladonna and drosera rotundifolia and polygala senega root and prunus laurocerasus leaf and... 3[hp_X]/118mL / 4[hp_X]/118mL / 6[hp_X]/118mL ORAL SYRUP [cough relief]	OTC Drug	Drug	SPL	Valid	Classification
36475056	a424b304-b16c-46eb-9272-0de7d580bc66	arnica montana root, atropa belladonna, calendula officinalis flowering top, matricaria recutita, ac... 1[hp_X]/2.2mL / 2[hp_X]/2.2mL / 3[hp_X]/2.2mL / 6[hp_X]/2.2mL INTRA-ARTICULAR; INTRADERMAL; INTRAMUSCULAR; INTRAVENOUS; SUBCUTANEOUS INJECTION [traumee	Prescription Drug	Drug	SPL	Valid	Classification
36475063	a443b0a1-b275-4fb8-bb24-16b4b5e98095	titanium dioxide, octinoxate 2.4g/30mL / 2.25g/30mL TOPICAL CREAM [dr young protect prevent triple action bb]	OTC Drug	Drug	SPL	Valid	Classification
36475391	b36c1e74-6366-454a-92f3-a80b93374049	polyvinyl alcohol and povidone and tetrahydrozoline hydrochloride 5mg/mL / 6mg/mL / .5mg/mL OPHTHALMIC LIQUID [clear eyes triple action]	OTC Drug	Drug	SPL	Valid	Classification
36475498	b8d233cd-434f-4d26-9fb9-9af6dbdb8585	bacitracin zinc, polymyxin b sulfate, and neomycin sulfate 3.5mg/g / 400[iU]/g / 5000[iU]/g TOPICAL OINTMENT [circle k triple antibiotic]	OTC Drug	Drug	SPL	Valid	Classification
36475920	cbd14924-f4ff-40ea-9f59-779e9c4e5958	bacitracin zinc neomycin sulfate polymyxin b sulfate 3.5mg/g / 400[iU]/g / 5000[iU]/g TOPICAL OINTMENT [triple antibiotic]	OTC Drug	Drug	SPL	Valid	Classification
36476402	e1cad66c-88a7-487f-88a4-d5cab33dc3d0	atropa belladonna and opium 30mg/1 / 60mg/1 / 16.2mg/1 RECTAL SUPPOSITORY [belladonna and opium]	Prescription Drug	Drug	SPL	Valid	Classification
36476770	f1fb18a2-46b8-42e1-bc67-f808ccff0786	bacitracin zinc, neomycin sulfate, polymyxin b sulfate 3.5mg/g / 400[iU]/g / 5000[iU]/g TOPICAL OINTMENT [triple antibiotic]	OTC Drug	Drug	SPL	Valid	Classification
36476775	f225eff5-42ee-466e-bee9-64ea2a963213	bacitracin zinc,neomycin sulfate, polymyxin b sulfate, pramoxine hydrochloride 10mg/g / 3.5mg/g / 500[USP'U]/g / 10000[USP'U]/g TOPICAL OINTMENT [triple antibiotic plus pain relief maximum strength]	OTC Drug	Drug	SPL	Valid	Classification
36476905	f7d681ba-db94-4c0f-92ff-8a03953f75b3	bacitracin zinc, neomycin sulfate, polymyxin-b sulfate 3.5mg/g / 400[iU]/g / 5000[iU]/g TOPICAL OINTMENT [first aid triple antibiotic]	OTC Drug	Drug	SPL	Valid	Classification
36476978	fbad807b-c62d-4066-91c8-3509f6317d93	bacitracin zinc, neomycin sulfate, polymyxin b sulfate and pramoxine hydrochloride 10mg/g / 3.5mg/g / 500[USP'U]/g / 10000[USP'U]/g TOPICAL OINTMENT [triple antibiotic and pain relief maximum strength]	OTC Drug	Drug	SPL	Valid	Classification
36477007	fcd39065-1522-4489-bed2-219140c4463f	bacitracin zinc neomycin sulfate polymyxin b sulfate 3.5mg/g / 400[iU]/g / 5000[iU]/g TOPICAL OINTMENT [triple antibiotic]	OTC Drug	Drug	SPL	Valid	Classification
36479028	55305012303	bacitracin 0.4 UNT/MG / neomycin 0.0035 MG/MG / polymyxin B 5 UNT/MG Topical Ointment	11-digit NDC	Drug	NDC	Valid	Non-standard
36481320	60764002501	3CE TRIPLE SHADOW NO NONO - titanium dioxide powder	11-digit NDC	Drug	NDC	Valid	Non-standard
36481414	60764002201	3CE TRIPLE SHADOW BODY TO BODY - titanium dioxide powder	11-digit NDC	Drug	NDC	Valid	Non-standard
36481569	60764002401	3CE TRIPLE SHADOW MORE BROWN - titanium dioxide powder	11-digit NDC	Drug	NDC	Valid	Non-standard
36481949	64760071701	GLYTONE TRIPLE DEFENSE BRIGHTENING COMPLEX WITH SUNSCREEN BROAD SPECTRUM SPF 30 - avobenzone, homosalate, octisalate, octocrylene cream	11-digit NDC	Drug	NDC	Invalid	Non-standard
36482008	67938207502	PRO TRIPLE PROTECTION FACTOR BROAD SPECTRUM SPF 50 SUNSCREEN - titanium dioxide, zinc oxide lotion	11-digit NDC	Drug	NDC	Valid	Non-standard
36482021	11489011801	NO7 LIFT AND LUMINATE TRIPLE ACTION DAY CREAM SPF 30 - avobenzone,octisalate, octocrylene cream	11-digit NDC	Drug	NDC	Valid	Non-standard
36482385	54973322801	HEADACHE - atropa belladonna, gelsemium sempervirent root, ipecac and iris versicolor root tablet, soluble	11-digit NDC	Drug	NDC	Valid	Non-standard
36482448	13537099702	ESIKA TRIPLE ACCION MAX BB CREMA FACIAL PERFECCIONADORA CON COLOR FPS 30 6 BENEFICIOS EN 1 CLARO (BEIGE) - octinoxate and zinc oxide lotion	11-digit NDC	Drug	NDC	Valid	Non-standard
36482618	71276010001	HYDRA C3 TRIPLE RESET - witch hazel cream	11-digit NDC	Drug	NDC	Valid	Non-standard
36482667	13537099701	ESIKA TRIPLE ACCION MAX BB CREMA FACIAL PERFECCIONADORA CON COLOR FPS 30 6 BENEFICIOS EN 1 CLARO (BEIGE) - octinoxate and zinc oxide lotion	11-digit NDC	Drug	NDC	Valid	Non-standard
36482747	68428025111	BELLADONNA - atropa belladonna pellet	11-digit NDC	Drug	NDC	Valid	Non-standard
36482759	60764002202	3CE TRIPLE SHADOW BODY TO BODY - titanium dioxide powder	11-digit NDC	Drug	NDC	Valid	Non-standard
36483146	67938207501	PRO TRIPLE PROTECTION FACTOR BROAD SPECTRUM SPF 50 SUNSCREEN - titanium dioxide, zinc oxide lotion	11-digit NDC	Drug	NDC	Valid	Non-standard
36483306	42731003202	TRIPLE ALLERGY DEFENSE - allium cepa, ambrosia artemisiifolia, euphrasia officinalis, galphimia glauca, histaminum hydrochloricum, hydrastis canadensis, lemna minor, linum usitatissimum, luffa operculata, natrum muriaticum, polyporus pinicola, sabadilla l	11-digit NDC	Drug	NDC	Invalid	Non-standard
36483551	43406063801	BELLA CP - aconitum napellus, apis mellifera, atropa belladonna, oyster shell clacium carbonate crude, calcium sulfate anhydrous, causticum, matricaria recutita, graphite, calcium sulfide, potassium dichromate, lachesis muta venom, lycopodium clavatum spo	11-digit NDC	Drug	NDC	Valid	Non-standard
36483923	60764002402	3CE TRIPLE SHADOW MORE BROWN - titanium dioxide powder	11-digit NDC	Drug	NDC	Valid	Non-standard
36484030	54973316901	EARACHE - matricaria chamomilla, atropa belladonna, oyster shell calcium carbonate, crude, sulfur, pulsatilla vulgaris and lycopodium clavatum spore tablet	11-digit NDC	Drug	NDC	Valid	Non-standard
36484115	00220079741	BELLADONNA - atropa belladonna pellet	11-digit NDC	Drug	NDC	Valid	Non-standard
36484191	43689003102	LEG AND BACK PAIN RELIEF - atropa belladonna,capsicum,citrullus colocynthis fruit pulp,magnesium phosphate, dibasic,toxicodendron radicans leaf,hypericum perforatum cream	11-digit NDC	Drug	NDC	Valid	Non-standard
36484312	67938208201	PRO TRIPLE PROTECTION FACTOR LIP BALM BROAD SPECTRUM SPF 30 SUNSCREEN - octinoxate, octisalate, avobenzone, zinc oxide lotion	11-digit NDC	Drug	NDC	Valid	Non-standard
36484549	60764002502	3CE TRIPLE SHADOW NO NONO - titanium dioxide powder	11-digit NDC	Drug	NDC	Valid	Non-standard
36485323	54111013150	BLISS TRIPLE OXYGEN ULTIMATE PROTECTION UV MOISTURIZER SPF 33 - avobenzone, ensulizole, octocrylene, oxybenzone lotion	11-digit NDC	Drug	NDC	Valid	Non-standard
36485503	11489009501	BOTANICS TRIPLE AGE RENEWAL DAY CREAM SUNSCREEN BROAD SPECTRUM SPF 15 - avobenzone, octisalate, octocrylene cream	11-digit NDC	Drug	NDC	Valid	Non-standard
36485668	43406061301	GBLV HP - atropa belladonna, berberis vulgaris root bark, milk thistle, chelidonium majus, citrullus colocynthis fruit pulp, dioscorea villosa tuber, goldenseal, lycopodium clavatum spore, sodium sulfate, strychnos nux-vomica seed, phosphorus, anemone pul	11-digit NDC	Drug	NDC	Valid	Non-standard
36486298	67938207602	PRO TRIPLE PROTECTION FACTOR FACE AND BODY BROAD SPECTRUM SPF 30 SUNSCREEN - octinoxate, oxybenzone, octisalate, octocrylene, avobenzone lotion	11-digit NDC	Drug	NDC	Valid	Non-standard
36486455	69842004702	TRIPLE ANTIBIOTIC CVS - bacitracin, neomycin, polymyxin ointment	11-digit NDC	Drug	NDC	Valid	Non-standard
36486553	13537099602	ESIKA TRIPLE ACCION MAX BB CREMA FACIAL PERFECCIONADORA CON COLOR FPS 30 6 BENEFICIOS EN 1 CLARO (BEIGE) - octinoxate and zinc oxide lotion	11-digit NDC	Drug	NDC	Valid	Non-standard
36486636	60764002101	3CE TRIPLE SHADOW TIN TIN - titanium dioxide powder	11-digit NDC	Drug	NDC	Valid	Non-standard
36487216	13537099601	ESIKA TRIPLE ACCION MAX BB CREMA FACIAL PERFECCIONADORA CON COLOR FPS 30 6 BENEFICIOS EN 1 CLARO (BEIGE) - octinoxate and zinc oxide lotion	11-digit NDC	Drug	NDC	Valid	Non-standard
36487251	43406063701	BELLA HP - atropa belladonna, conium maculatum flowering top, solanum dulcamara top, calcium sulfide, potassium dichromate, mercurius solubilis, anemone pulsatilla, silicon dioxide, matricaria recutita. liquid	11-digit NDC	Drug	NDC	Valid	Non-standard
36487514	11489011301	NO7 LIFT AND LUMINATE TRIPLE ACTION DAY CREAM SPF 30 - avobenzone,octisalate, octocrylene cream	11-digit NDC	Drug	NDC	Valid	Non-standard
36487805	17312020315	WALGREENS EARACHE DROPS - atropa belladonna, anemone pulsatilla, lycopodium clavatum spore, matricaria chamomilla, and sulfur liquid	11-digit NDC	Drug	NDC	Valid	Non-standard
36487851	67938207601	PRO TRIPLE PROTECTION FACTOR FACE AND BODY BROAD SPECTRUM SPF 30 SUNSCREEN - octinoxate, oxybenzone, octisalate, octocrylene, avobenzone lotion	11-digit NDC	Drug	NDC	Valid	Non-standard
36487989	59469011910	SEPTONSIL - ailanthus altissima whole, atropa bella-donna flowering top, barium carbonate, lachesis muta venom, phytolacca americana root, clematis recta flowering top, echinacea, unspecified, and teucrium scorodonia flowering top solution/ drops	11-digit NDC	Drug	NDC	Valid	Non-standard
36488391	10157111801	BLISTEX TRIPLE ESSENTIALS - octinoxate, octisalate, and dimethicone stick	11-digit NDC	Drug	NDC	Valid	Non-standard
36488444	43689003101	LEG AND BACK PAIN RELIEF - atropa belladonna,capsicum,citrullus colocynthis fruit pulp,magnesium phosphate, dibasic,toxicodendron radicans leaf,hypericum perforatum cream	11-digit NDC	Drug	NDC	Valid	Non-standard
36488498	54532003009	HEVERT DETOX - arsenic trioxide, clematis recta flowering top, conium maculatum flowering top, lachesis muta venom, mercuric iodide, phytolacca americana root, toxicodendron pubescens shoot, scrophularia nodosa leaf with stem, sulfur, milk thistle, chelid	11-digit NDC	Drug	NDC	Valid	Non-standard
36488703	68428025105	BELLADONNA - atropa belladonna pellet	11-digit NDC	Drug	NDC	Valid	Non-standard
36488967	58930011002	A.H.C COTTON 100 MASK TRIPLE HYALURONIC - niacinamide, allantoin, adenosine patch	11-digit NDC	Drug	NDC	Valid	Non-standard
36489035	11822364403	EAR CARE EARACHE DROPS - atropa belladonna, anemone pulsatilla, lycopodium clavatum spore, matricaria chamomilla, and sulfur liquid	11-digit NDC	Drug	NDC	Valid	Non-standard
36489318	68428025112	BELLADONNA - atropa belladonna pellet	11-digit NDC	Drug	NDC	Valid	Non-standard
36490052	58930011001	A.H.C COTTON 100 MASK TRIPLE HYALURONIC - niacinamide, allantoin, adenosine patch	11-digit NDC	Drug	NDC	Valid	Non-standard
36490641	11489011701	NO7 LIFT AND LUMINATE TRIPLE ACTION DAY CREAM SPF 30 - avobenzone,octisalate, octocrylene cream	11-digit NDC	Drug	NDC	Valid	Non-standard
36490810	11489012201	NO7 LIFT AND LUMINATE TRIPLE ACTION DAY CREAM SPF 30 - avobenzone,octisalate, octocrylene cream	11-digit NDC	Drug	NDC	Valid	Non-standard
36490844	60764002301	3CE TRIPLE SHADOW LEMME SEE - titanium dioxide powder	11-digit NDC	Drug	NDC	Valid	Non-standard
36490970	11489012501	NO7 LIFT AND LUMINATE TRIPLE ACTION DAY CREAM SPF 30 - avobenzone,octisalate, octocrylene cream	11-digit NDC	Drug	NDC	Valid	Non-standard
36491126	68428025106	BELLADONNA - atropa belladonna pellet	11-digit NDC	Drug	NDC	Valid	Non-standard
36491173	60764002302	3CE TRIPLE SHADOW LEMME SEE - titanium dioxide powder	11-digit NDC	Drug	NDC	Valid	Non-standard
36491246	59469010210	APO-STOM - antimony trisulfide, atropa bella-donna flowering top, colchicum autumnale bulb, citrullus colocynthis fruit pulp, sodium phosphate, strychnos nux-vomica seed, robinia pseudoacacia bark, and achillea millefolium flowering top solution/ drops	11-digit NDC	Drug	NDC	Valid	Non-standard
36491266	68428025103	BELLADONNA - atropa belladonna pellet	11-digit NDC	Drug	NDC	Valid	Non-standard
36491807	67938208202	PRO TRIPLE PROTECTION FACTOR LIP BALM BROAD SPECTRUM SPF 30 SUNSCREEN - octinoxate, octisalate, avobenzone, zinc oxide lotion	11-digit NDC	Drug	NDC	Valid	Non-standard
36491986	42731002201	TRIPLE FLU DEFENSE - aconite, ailanthus, anas barbariae, belladonna, bryonia, gelsemium, influenzinum, lycopodium, mercurius vivus, phosphorus, phytolacca, spongia liquid	11-digit NDC	Drug	NDC	Valid	Non-standard
36492103	60764002102	3CE TRIPLE SHADOW TIN TIN - titanium dioxide powder	11-digit NDC	Drug	NDC	Valid	Non-standard
36492423	71276010002	HYDRA C3 TRIPLE RESET - witch hazel cream	11-digit NDC	Drug	NDC	Valid	Non-standard
36492542	59469015105	OTIDOLO - atropa bella-donna flowering top, phytolacca americana root, anemone pulsatilla, matricaria recutita flowering top, echinacea angustifolia, and plantago major leaf solution/ drops	11-digit NDC	Drug	NDC	Valid	Non-standard
36498185	552c9c59-1493-4d37-a9b2-9a55fad7e198	NO7 LIFT AND LUMINATE TRIPLE ACTION DAY CREAM SPF 30 - avobenzone,octisalate, octocrylene cream	OTC Drug	Drug	SPL	Valid	Classification
36498398	9944dd79-c39a-4954-99dc-3a1726762353	NO7 LIFT AND LUMINATE TRIPLE ACTION DAY CREAM SPF 30 - avobenzone,octisalate, octocrylene cream	OTC Drug	Drug	SPL	Valid	Classification
36498599	6fa9fbd5-d931-40f4-a30c-5f9ccf547d85	avobenzone,octisalate, octocrylene .75g/25g / 1.25g/25g / 1.875g/25g TOPICAL CREAM [no7 lift and luminate triple action day cream spf 30]	OTC Drug	Drug	SPL	Valid	Classification
36499221	f83ab332-202d-440e-b37d-8a4d3a5dbea9	avobenzone,octisalate, octocrylene .75g/25g / 1.25g/25g / 1.875g/25g TOPICAL CREAM [no7 lift and luminate triple action day cream spf 30]	OTC Drug	Drug	SPL	Valid	Classification
36501029	dcf538de-596c-4411-9eb5-c27f40c5644c	bacitracin zinc, neomycin, polymyxin b 3.5mg/g / 400[USP'U]/g / 5000[USP'U]/g TOPICAL OINTMENT [triple antibiotic]	OTC Drug	Drug	SPL	Valid	Classification
